# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jan 22 16:04:15 2025
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
TOI-421 b,TOI-421,0,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CARLEO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..114C/abstract target=ref>Carleo et al. 2020</a>,5.19672000,0.00049000,-0.00049000,0,0.056000,0.001800,-0.001800,0,2.680,0.190,-0.180,0,0.239,0.017,-0.016,0,7.17000,0.66000,-0.66000,0,0.02256,0.00208,-0.00208,0,Mass,0.163000,0.082000,-0.071000,0,154.57,10.53,-9.73,0,981,16,-16,0,0,<a refstr=CARLEO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..114C/abstract target=ref>Carleo et al. 2020</a>,G9 V,5325.00,78.00,-58.00,0,0.87,0.01,-0.01,0,0.85,0.03,-0.02,0,-0.020,0.050,-0.050,0,[Fe/H],4.49,0.03,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,9.9310000,0.0060000,-0.0060000,8.0710000,0.0180000,-0.0180000,9.7777600,0.0001890,-0.0001890,2020-10-01,2020-09,2020-10-08
TOI-421 b,TOI-421,0,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.19768584,0.00002937,-0.00002937,0,,,,,1.926,0.988,-0.988,0,0.172,0.088,-0.088,0,,,,,,,,,,,,,,162.59,,,0,911,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5718.00,189.00,-189.00,0,0.86,0.05,-0.05,0,,,,,,,,,,4.36,2.00,-2.00,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,9.9310000,0.0060000,-0.0060000,8.0710000,0.0180000,-0.0180000,9.7777600,0.0001890,-0.0001890,2022-08-09,2017-07,2022-08-09
TOI-421 b,TOI-421,1,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KRENN_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...686A.301K/abstract target=ref>Krenn et al. 2024</a>,5.19757600,0.00000500,-0.00000500,0,0.055400,0.001000,-0.001000,0,2.640,0.080,-0.080,0,0.236,0.007,-0.007,0,6.70000,0.60000,-0.60000,0,0.02108,0.00189,-0.00189,0,Mass,0.130000,0.050000,-0.050000,0,,,,,922,14,-14,0,0,<a refstr=KRENN_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...686A.301K/abstract target=ref>Krenn et al. 2024</a>,G9 V,5291.00,64.00,-64.00,0,0.87,0.01,-0.01,0,0.83,0.05,-0.05,0,-0.044,0.040,-0.040,0,[Fe/H],4.48,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,9.9310000,0.0060000,-0.0060000,8.0710000,0.0180000,-0.0180000,9.7777600,0.0001890,-0.0001890,2024-08-07,2024-06,2024-08-07
TOI-421 c,TOI-421,0,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,16.06752202,0.00001726,-0.00001726,0,,,,,4.791,0.346,-0.346,0,0.427,0.031,-0.031,0,,,,,,,,,,,,,,36.11,,,0,625,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5718.00,189.00,-189.00,0,0.86,0.05,-0.05,0,,,,,,,,,,4.36,2.00,-2.00,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,9.9310000,0.0060000,-0.0060000,8.0710000,0.0180000,-0.0180000,9.7777600,0.0001890,-0.0001890,2023-04-10,2017-07,2023-04-10
TOI-421 c,TOI-421,0,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CARLEO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..114C/abstract target=ref>Carleo et al. 2020</a>,16.06819000,0.00035000,-0.00035000,0,0.118900,0.003900,-0.003900,0,5.090,0.160,-0.150,0,0.454,0.014,-0.013,0,16.42000,1.06000,-1.04000,0,0.05166,0.00334,-0.00327,0,Mass,0.152000,0.042000,-0.042000,0,34.32,2.34,-2.16,0,674,11,-11,0,0,<a refstr=CARLEO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..114C/abstract target=ref>Carleo et al. 2020</a>,G9 V,5325.00,78.00,-58.00,0,0.87,0.01,-0.01,0,0.85,0.03,-0.02,0,-0.020,0.050,-0.050,0,[Fe/H],4.49,0.03,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,9.9310000,0.0060000,-0.0060000,8.0710000,0.0180000,-0.0180000,9.7777600,0.0001890,-0.0001890,2020-10-01,2020-09,2020-10-08
TOI-421 c,TOI-421,0,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,16.06753100,0.00002800,-0.00002800,0,,,,,,,,,,,,,,,,,,,,,,0.152000,0.042000,-0.042000,0,,,,,,,,,0,<a refstr=CARLEO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..114C/abstract target=ref>Carleo et al. 2020</a>,G9 V,5325.00,78.00,-58.00,0,0.87,0.01,-0.01,0,0.85,0.03,-0.02,0,-0.020,0.050,-0.050,0,[Fe/H],4.49,0.03,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,9.9310000,0.0060000,-0.0060000,8.0710000,0.0180000,-0.0180000,9.7777600,0.0001890,-0.0001890,2024-03-04,2023-03,2024-03-04
TOI-421 c,TOI-421,1,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KRENN_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...686A.301K/abstract target=ref>Krenn et al. 2024</a>,16.06754100,0.00000400,-0.00000400,0,0.117000,0.001800,-0.001800,0,5.090,0.070,-0.070,0,0.454,0.006,-0.006,0,14.10000,1.40000,-1.40000,0,0.04436,0.00440,-0.00440,0,Mass,0.190000,0.040000,-0.040000,0,,,,,635,9,-9,0,0,<a refstr=KRENN_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...686A.301K/abstract target=ref>Krenn et al. 2024</a>,G9 V,5291.00,64.00,-64.00,0,0.87,0.01,-0.01,0,0.83,0.05,-0.05,0,-0.044,0.040,-0.040,0,[Fe/H],4.48,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,9.9310000,0.0060000,-0.0060000,8.0710000,0.0180000,-0.0180000,9.7777600,0.0001890,-0.0001890,2024-08-07,2024-06,2024-08-07
L 168-9 b,L 168-9,0,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ASTUDILLO_DEFRU_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A..58A/abstract target=ref>Astudillo-Defru et al. 2020</a>,1.40150000,0.00018000,-0.00018000,0,0.020910,0.000240,-0.000240,0,1.390,0.090,-0.090,0,0.124,0.008,-0.008,0,4.60000,0.56000,-0.56000,0,0.01447,0.00176,-0.00176,0,Mass,0.210000,,,1,,,,,965,20,-20,0,0,<a refstr=ASTUDILLO_DEFRU_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A..58A/abstract target=ref>Astudillo-Defru et al. 2020</a>,M1 V,3800.00,70.00,-70.00,0,0.60,0.02,-0.02,0,0.62,0.03,-0.03,0,0.040,0.170,-0.170,0,[Fe/H],4.04,0.49,-0.49,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h20m06.86s,350.0285917,-60d03m56.63s,-60.0657292,25.1496000,0.0239000,-0.0239000,11.0050000,0.0180000,-0.0180000,7.0820000,0.0310000,-0.0310000,10.2316000,0.0008390,-0.0008390,2020-02-06,2020-04,2020-02-13
L 168-9 b,L 168-9,0,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,1.40151826,0.00000481,-0.00000481,0,,,,,1.462,1.839,-1.839,0,0.130,0.164,-0.164,0,,,,,,,,,,,,,,149.37,,,0,892,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3794.00,69.00,-69.00,0,0.60,0.02,-0.02,0,,,,,,,,,,4.68,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h20m06.86s,350.0285917,-60d03m56.63s,-60.0657292,25.1496000,0.0239000,-0.0239000,11.0050000,0.0180000,-0.0180000,7.0820000,0.0310000,-0.0310000,10.2316000,0.0008390,-0.0008390,2024-10-14,2017-07,2024-10-14
L 168-9 b,L 168-9,0,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,1.40152720,0.00000110,-0.00000120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ASTUDILLO_DEFRU_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A..58A/abstract target=ref>Astudillo-Defru et al. 2020</a>,M1 V,3800.00,70.00,-70.00,0,0.60,0.02,-0.02,0,0.62,0.03,-0.03,0,0.040,0.170,-0.170,0,[Fe/H],4.04,0.49,-0.49,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h20m06.86s,350.0285917,-60d03m56.63s,-60.0657292,25.1496000,0.0239000,-0.0239000,11.0050000,0.0180000,-0.0180000,7.0820000,0.0310000,-0.0310000,10.2316000,0.0008390,-0.0008390,2022-05-03,2022-05,2022-05-03
L 168-9 b,L 168-9,0,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BOUWMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023PASP..135c8002B/abstract target=ref>Bouwman et al. 2023</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h20m06.86s,350.0285917,-60d03m56.63s,-60.0657292,25.1496000,0.0239000,-0.0239000,11.0050000,0.0180000,-0.0180000,7.0820000,0.0310000,-0.0310000,10.2316000,0.0008390,-0.0008390,2024-03-25,2023-03,2024-03-25
L 168-9 b,L 168-9,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=HOBSON_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240606278H/abstract target=ref>Hobson et al. 2024</a>,1.40152604,0.00000074,-0.00000082,0,0.020800,0.000600,-0.000600,0,1.630,0.140,-0.140,0,0.145,0.012,-0.012,0,4.07000,0.45000,-0.45000,0,0.01281,0.00142,-0.00142,0,Mass,0.000000,,,0,,,,,998,39,-39,0,0,<a refstr=HOBSON_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240606278H/abstract target=ref>Hobson et al. 2024</a>,M0.5 V,3842.00,32.00,-32.00,0,0.60,0.04,-0.04,0,0.61,0.06,-0.06,0,-0.030,0.030,-0.030,0,[Fe/H],4.84,0.08,-0.08,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h20m06.86s,350.0285917,-60d03m56.63s,-60.0657292,25.1496000,0.0239000,-0.0239000,11.0050000,0.0180000,-0.0180000,7.0820000,0.0310000,-0.0310000,10.2316000,0.0008390,-0.0008390,2024-08-30,2024-06,2024-08-30
WASP-166 b,WASP-166,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=BOURRIER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...669A..63B/abstract target=ref>Bourrier et al. 2023</a>,5.44354020,0.00000270,-0.00000300,0,,,,,,,,,,,,,,,,,,,,,,0.000000,,,0,,,,,,,,,0,<a refstr=BOURRIER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...669A..63B/abstract target=ref>Bourrier et al. 2023</a>,F9,6050.00,50.00,-50.00,0,1.22,0.06,-0.06,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.1730000,0.5910000,-0.5860000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2024-12-10,2023-01,2024-12-10
WASP-166 b,WASP-166,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,5.44353970,0.00000310,-0.00000300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>,F9 V,6050.00,50.00,-50.00,0,1.22,0.06,-0.06,0,1.19,0.06,-0.06,0,0.190,0.050,-0.050,0,[Fe/H],4.34,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.1730000,0.5910000,-0.5860000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2022-05-03,2022-05,2022-05-03
WASP-166 b,WASP-166,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.44353540,0.00000300,-0.00000300,0,,,,,7.302,0.328,-0.328,0,0.651,0.029,-0.029,0,,,,,,,,,,,,,,402.87,,,0,1248,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6313.00,196.00,-196.00,0,1.25,0.06,-0.06,0,,,,,,,,,,4.33,0.29,-0.29,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.1730000,0.5910000,-0.5860000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2023-04-17,2017-07,2023-04-17
WASP-166 b,WASP-166,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>,5.44354000,0.00000400,-0.00000400,0,0.064100,0.001100,-0.001100,0,7.062,0.336,-0.336,0,0.630,0.030,-0.030,0,32.10083,1.58915,-1.58915,0,0.10100,0.00500,-0.00500,0,Mass,0.000000,,,0,440.00,40.00,-40.00,0,1270,30,-30,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>,F9 V,6050.00,50.00,-50.00,0,1.22,0.06,-0.06,0,1.19,0.06,-0.06,0,0.190,0.050,-0.050,0,[Fe/H],4.34,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.1730000,0.5910000,-0.5860000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2019-07-19,2019-09,2019-07-25
WASP-166 b,WASP-166,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.44354230,0.00000310,-0.00000310,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>,F9 V,6050.00,50.00,-50.00,0,1.22,0.06,-0.06,0,1.19,0.06,-0.06,0,0.190,0.050,-0.050,0,[Fe/H],4.34,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.1730000,0.5910000,-0.5860000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2024-03-04,2023-03,2024-03-04
